tsne1,tsne2
-18.658243368971906,55.910502386799145
22.07914573860883,4.456641949742786
-15.224916103476145,30.374032451654124
-25.7254735010603,8.073865508281974
-18.79022566073334,56.02067126125601
-16.516135528032283,54.13461417954025
10.423205026868663,-11.118094470602623
32.2378326393962,-0.18388475194729628
-33.3265307474073,-10.631036827755654
-61.78772895552409,-21.782040245913866
-16.052877467631433,-8.091177937288046
15.834072100333543,-27.901074881129404
38.46281775018691,-2.9085480834179562
-2.664959539960252,-34.275531170355904
11.803067855324352,-7.689085555068586
52.08345027630489,-3.1776345311288616
10.474757787670116,-23.596657740594082
51.3941514332093,-0.5706058445756439
34.49449745082661,31.42600305289949
49.64377711094859,-1.9013212512811066
7.382046774098081,-17.475196068903557
-2.602420090110683,-33.21159781690664
55.18083916162142,-25.96897056188129
49.29472074787991,-8.166037201714701
49.23243767554032,2.8657414458954826
-55.63227938911727,-18.956794668908927
10.149979026056904,-28.55351482503803
55.017941027933496,-27.710649519703324
-22.98038340989111,-9.10214951434888
-12.462436260721061,24.776591716886603
56.53107222896458,-5.32743626466661
-26.377584862195583,-5.650032909099871
-6.742777224416763,9.791579751594345
41.219743572419674,-1.6548833472463487
-47.0483468829531,-9.243941250101269
52.77311512455143,-15.124776120334312
-18.95121435576844,-2.6644150262663424
-63.676461671175346,2.8271731133853897
-18.695983265127797,-5.5787148782928355
21.154446070522862,-24.423404222097236
15.975399452522671,19.670614272493697
58.58230389077097,-15.423655915687739
-6.864317787360051,64.79137845911193
-18.490091796086617,55.32347055097121
-59.518309865607584,-22.456006086032154
-68.0762667343837,-11.843106440524165
34.66626425167779,32.79258507722529
46.39522150743674,36.01206019148512
-2.184736186584213,12.019595769158297
15.111862772797059,-40.418463098478064
-3.9401265133519288,62.445298555070245
-14.261517842160332,8.329724123058565
16.07536418452105,-12.062914710914319
-15.046437860596509,-10.193308193587498
-66.29494383942617,-3.656504842198715
17.23406602685028,-22.5730040046374
7.684566180029654,9.821266532464449
-14.245068256298824,22.740752226295232
44.68476372017537,1.95009767573602
55.336251859494595,-23.896719061631117
45.73325020455838,-1.8924367066405319
38.577511112905945,38.312418568384665
-62.83944698502193,1.3597538562567701
-27.10312089680261,-5.275277830633167
-17.393286310883838,8.80929515094911
30.594029762251434,2.0861857526126593
-21.392511541418965,33.19296483328553
9.983718127366199,18.756526493833604
13.243374879875857,-27.783943299745943
19.01941032513806,-9.278953936710424
-61.34861726919268,-11.598722073835964
-66.22853770513834,-10.821427817968425
-60.96208217605627,-8.932892083698356
-27.74273200490211,3.3231265597873487
-64.17712848346507,-1.9782344922966244
-44.672823034593485,-10.614749262539554
56.11858928916213,-24.93328766417699
-14.341986926767364,-7.2902227459760685
38.76613325678813,34.85394419555404
-66.14403488958033,-12.917919529294837
15.691841736564307,-10.146190538467502
-8.636269002746504,10.59980660023195
40.06227886018259,37.61097440133394
55.07181427824013,-25.91062228963695
57.00678183666564,-12.639130856261064
21.610367416429987,-30.198584308539026
-4.3563532199680335,10.595831504318417
-45.571362656562144,-19.8795424523294
36.64029447844597,-3.7235940084080936
38.586978291504735,38.186544949285455
