pc1,pc2
-4.2025558403197465,2.5435299914512255
0.18746364940779714,-3.0665442942210674
5.984753432939255,0.5752500592596475
-3.907036585112034,0.6354485753224779
0.21236735787545125,-3.2993837135814195
6.043108612840461,1.4905951928651016
-4.223342549130573,2.003551585992148
-3.921728049088511,1.296767363423358
-1.7562153963942209,-2.0955581393299045
-4.41150684252746,2.131384156037587
-3.36320362729923,1.510363919670934
-2.965529406576872,1.6388998784077922
6.1698127960922715,2.249298353119058
-1.9471238953702648,1.407527335617841
-4.000420589778789,1.0988615329506715
4.799643501373084,0.7116795012339248
6.70476873882665,2.1057555563873676
6.525040862856915,1.6207884467257632
-2.479892534296197,-0.08346300691484076
-0.07870366183733069,2.0684826941971286
-4.23252856916161,1.3901969505629967
-0.8485175083552745,-3.0840002942362688
-2.6037033973877284,4.15793021291566
-3.538661827290797,0.8997633625677457
-2.0368084335421424,0.11550718689538231
3.1013184792695903,-1.3922140414498076
-4.080138353155374,1.21289286750197
-1.2467255878723222,-2.8126698063256486
-1.826680260189694,1.9214380170091037
3.4145916301585197,-0.12795624315373466
-3.279559956775093,1.271683713322485
-3.083082977539556,1.6831239206796136
-1.8454210744524533,-0.719937390079187
-3.8027458200232775,0.962133833288366
3.134530793796417,-1.6879294557657696
-2.097317542727655,-2.158391852708699
-3.978598532109716,0.8445100063751312
-0.06589867662703752,-3.3244662036419284
-3.703689142455066,1.5168863829830252
-0.4727812386849053,-1.8503543523594488
-2.8850631759190257,0.250905873609617
-4.1118369526157625,1.6016846317812385
5.3464328883935535,0.45920619769976767
1.1573084379463383,-3.0770958451190413
-2.4423587621648633,0.5434599874358161
5.106179587317501,0.4800717278486717
1.542517130424379,0.9081898694966775
-0.0673405352790124,-6.143173871752568
-1.6452897387174412,-0.9579719045428665
2.631608891966959,-1.1527009258476002
2.8450007245785622,-1.4425786454549958
-2.0710356578218025,1.3160404125392038
-3.4623049164223607,0.6019070133851079
-0.018999234366721574,-3.7796482601205508
-3.0770353030324618,1.5433132148670996
-2.1066037651010934,-0.05809201224845362
4.522411628134191,-0.6265179145139279
-2.754809115860864,1.0676636371719521
-3.440538257782758,1.6567310359735457
-0.7107911600804369,-1.1824991494329131
-3.2861419752871246,0.8270372141640312
